,n,d/n,generalization_error
0,50,1,0.024400001764297484
1,50,2,0.01990000605583191
2,50,3,0.01690000295639038
3,50,4,0.018300014734268188
4,50,5,0.016900014877319337
5,50,6,0.019199997186660767
6,50,7,0.01360000967979431
7,50,8,0.011399990320205689
8,50,9,0.008499985933303833
9,50,10,0.007999986410140991
10,60,1,0.02980000376701355
11,60,2,0.02409999966621399
12,60,3,0.02229999303817749
13,60,4,0.013999992609024048
14,60,5,0.017800015211105347
15,60,6,0.012900018692016601
16,60,7,0.011900007724761963
17,60,8,0.006299996376037597
18,60,9,0.008099985122680665
19,60,10,0.008699989318847657
20,70,1,0.04079999923706055
21,70,2,0.02970000505447388
22,70,3,0.022699999809265136
23,70,4,0.01470000147819519
24,70,5,0.01950001120567322
25,70,6,0.013300013542175294
26,70,7,0.012099993228912354
27,70,8,0.007299995422363282
28,70,9,0.005299991369247437
29,70,10,0.01319999098777771
30,80,1,0.04160000085830688
31,80,2,0.031599998474121094
32,80,3,0.026200002431869505
33,80,4,0.024100017547607423
34,80,5,0.018400007486343385
35,80,6,0.013899999856948852
36,80,7,0.014600002765655517
37,80,8,0.01159999966621399
38,80,9,0.009899991750717162
39,80,10,0.011899989843368531
40,90,1,0.04679998755455017
41,90,2,0.032400000095367434
42,90,3,0.028099989891052245
43,90,4,0.022799992561340333
44,90,5,0.015400010347366332
45,90,6,0.01860001087188721
46,90,7,0.010100001096725464
47,90,8,0.009999984502792358
48,90,9,0.007099992036819458
49,90,10,0.011599993705749512
50,100,1,0.0489000141620636
51,100,2,0.04150000214576721
52,100,3,0.028999996185302735
53,100,4,0.023799997568130494
54,100,5,0.019800013303756712
55,100,6,0.01560000777244568
56,100,7,0.009400010108947754
57,100,8,0.01179998517036438
58,100,9,0.007400006055831909
59,100,10,0.009099990129470825
60,110,1,0.05550000667572021
61,110,2,0.04330000877380371
62,110,3,0.03140000104904175
63,110,4,0.028200000524520874
64,110,5,0.018900012969970702
65,110,6,0.016700011491775513
66,110,7,0.012800002098083496
67,110,8,0.009700000286102295
68,110,9,0.009799998998641968
69,110,10,0.0064999938011169435
70,120,1,0.06279999017715454
71,120,2,0.04490000009536743
72,120,3,0.03440000414848328
73,120,4,0.029300016164779664
74,120,5,0.02120000123977661
75,120,6,0.01700001358985901
76,120,7,0.013300013542175294
77,120,8,0.00870000123977661
78,120,9,0.013699996471405029
79,120,10,0.0064999938011169435
80,130,1,0.062000006437301636
81,130,2,0.04320001006126404
82,130,3,0.037199997901916505
83,130,4,0.02839999794960022
84,130,5,0.019699996709823607
85,130,6,0.01800001859664917
86,130,7,0.017600005865097045
87,130,8,0.009899991750717162
88,130,9,0.00830000638961792
89,130,10,0.008799982070922852
90,140,1,0.07120000123977661
91,140,2,0.05600000023841858
92,140,3,0.039000004529953
93,140,4,0.030199998617172243
94,140,5,0.030100011825561525
95,140,6,0.021600008010864258
96,140,7,0.01650000810623169
97,140,8,0.00899999737739563
98,140,9,0.011300009489059449
99,140,10,0.007299989461898804
100,150,1,0.0755000114440918
101,150,2,0.05649999976158142
102,150,3,0.04650000929832458
103,150,4,0.03369998335838318
104,150,5,0.02529999613761902
105,150,6,0.018299996852874756
106,150,7,0.013700014352798462
107,150,8,0.013300013542175294
108,150,9,0.013000005483627319
109,150,10,0.008799993991851806
